,0
PfDd2_130077500-t41_1-p1,1.0
PfDd2_120005800-t41_1-p1,1.0
PfDd2_130028900-t41_1-p1,1.0
PfDd2_090027900-t41_1-p1,1.0
PfDd2_060031000-t41_1-p1,1.0
PfDd2_020011300-t41_1-p1,0.9999792993656946
PfDd2_060013700-t41_1-p1,1.0
PfDd2_140055300-t41_1-p1,1.0
PfDd2_060032500-t41_1-p1,1.0
PfDd2_020014000-t41_1-p1,1.0
PfDd2_090027400-t41_1-p1,1.0
PfDd2_040020800-t41_1-p1,1.0
PfDd2_100014200-t41_1-p1,1.0
PfDd2_140048700-t41_1-p1,0.9999792993656952
PfDd2_130073500-t41_1-p1,-9.23433258553552e-18
PfDd2_080008200-t41_1-p1,1.0
PfDd2_120023300-t41_1-p1,1.0
PfDd2_050019200-t41_1-p1,1.0
PfDd2_010006700-t41_1-p1,1.0
PfDd2_020019800-t41_1-p1,0.38580002587840234
PfDd2_130017100-t41_1-p1,4.030739657145305e-14
PfDd2_120040500-t41_1-p1,4.030739657145305e-14
PfDd2_060008200-t41_1-p1,1.0
PfDd2_130013900-t41_1-p1,1.0
PfDd2_130048800-t41_1-p1,1.0
PfDd2_140031000-t41_1-p1,5.76233351185877e-17
PfDd2_060014300-t41_1-p1,1.0000000000000002
PfDd2_140014500-t41_1-p1,0.9968136994758914
PfDd2_080015900-t41_1-p1,1.0000000000000002
PfDd2_130030700-t41_1-p1,1.0000000000000002
PfDd2_070024300-t41_1-p1,1.0000000000000002
PfDd2_110030300-t41_1-p1,1.0000000000000002
PfDd2_140071600-t41_1-p1,-1.1066791599657674e-14
PfDd2_140067200-t41_1-p1,1.0000000000000013
PfDd2_060020000-t41_1-p1,1.0000000000000013
PfDd2_090032300-t41_1-p1,1.0000000000000013
PfDd2_140025700-t41_1-p1,1.0000000000000013
PfDd2_090027600-t41_1-p1,1.0000000000000013
PfDd2_140039700-t41_1-p1,1.0000000000000013
PfDd2_110042600-t41_1-p1,1.0000000000000013
PfDd2_130063100-t41_1-p1,1.0000000000000013
PfDd2_130055000-t41_1-p1,1.0000000000000013
PfDd2_110036100-t41_1-p1,1.0000000000000013
PfDd2_130049800-t41_1-p1,1.0000000000000013
PfDd2_110036200-t41_1-p1,0.9999999999999997
PfDd2_130071200-t41_1-p1,1.4613233938944478e-16
PfDd2_080021100-t41_1-p1,0.9999999999999999
PfDd2_120037100-t41_1-p1,0.9999999999999999
PfDd2_080019000-t41_1-p1,0.9999999999999999
PfDd2_130053500-t41_1-p1,0.9999999999999999
PfDd2_140010900-t41_1-p1,0.9999999999999999
PfDd2_070013400-t41_1-p1,0.9999999999999999
PfDd2_030011300-t41_1-p1,0.9999999999999999
PfDd2_090028800-t41_1-p1,0.9999999999999999
PfDd2_140024600-t41_1-p1,0.9999999999999999
PfDd2_060011700-t41_1-p1,0.9999999999999999
PfDd2_050017100-t41_1-p1,0.0
PfDd2_120028400-t41_1-p1,1.0000000000000004
PfDd2_120028500-t41_1-p1,1.0000000000000004
PfDd2_120029000-t41_1-p1,1.0000000000000004
PfDd2_060012300-t41_1-p1,1.0000000000000004
PfDd2_070018600-t41_1-p1,1.0000000000000004
PfDd2_140058900-t41_1-p1,1.0000000000000004
PfDd2_140062800-t41_1-p1,1.0000000000000004
PfDd2_090025800-t41_1-p1,1.0000000000000004
PfDd2_130051500-t41_1-p1,0.0
PfDd2_020007400-t41_1-p1,0.0
PfDd2_130020500-t41_1-p1,1.0000000000000002
PfDd2_140021400-t41_1-p1,1.0000000000000002
PfDd2_130055900-t41_1-p1,1.0000000000000002
PfDd2_010010500-t41_1-p1,0.0
PfDd2_090027200-t41_1-p1,1.0000000000000002
PfDd2_120034100-t41_1-p1,1.0000000000000002
PfDd2_140038400-t41_1-p1,1.0000000000000002
PfDd2_070030400-t41_1-p1,1.0000000000000002
PfDd2_080022200-t41_1-p1,1.0000000000000002
PfDd2_130071100-t41_1-p1,1.0000000000000002
PfDd2_110029300-t41_1-p1,1.0000000000000002
PfDd2_130072200-t41_1-p1,1.0000000000000002
PfDd2_030025600-t41_1-p1,1.0000000000000002
PfDd2_110018400-t41_1-p1,1.0000000000000002
PfDd2_060024100-t41_1-p1,1.0000000000000002
PfDd2_110037300-t41_1-p1,1.0000000000000002
PfDd2_080024100-t41_1-p1,1.0000000000000002
PfDd2_140036200-t41_1-p1,1.0000000000000002
PfDd2_090023000-t41_1-p1,1.0000000000000002
PfDd2_020005600-t41_1-p1,0.0
PfDd2_140052300-t41_1-p1,1.0000000000000566
PfDd2_050027900-t41_1-p1,1.0000000000000566
PfDd2_130057900-t41_1-p1,1.0000000000000566
PfDd2_110048400-t41_1-p1,1.0000000000000566
PfDd2_090020500-t41_1-p1,0.9999761365099625
PfDd2_130045700-t41_1-p1,1.0000000000000566
PfDd2_140025400-t41_1-p1,1.0000000000000566
PfDd2_140044650-t41_1-p1,1.0000000000000566
PfDd2_080021300-t41_1-p1,1.0000000000000566
PfDd2_130048600-t41_1-p1,1.0000000000000566
PfDd2_080025400-t41_1-p1,1.0000000000000566
PfDd2_130074000-t41_1-p1,1.0000000000000566
PfDd2_100042100-t41_1-p1,1.0000000000000566
PfDd2_060031500-t41_1-p1,1.0000000000000566
PfDd2_130065000-t41_1-p1,2.204779362396089e-16
PfDd2_060020900-t41_1-p1,1.0000000000000002
PfDd2_140010200-t41_1-p1,1.0000000000000002
PfDd2_140061600-t41_1-p1,1.0000000000000002
PfDd2_090030500-t41_1-p1,1.0000000000000002
PfDd2_140041600-t41_1-p1,1.0000000000000002
PfDd2_050019500-t41_1-p1,1.0000000000000002
PfDd2_000010000-t41_1-p1,1.0000000000000002
PfDd2_140018100-t41_1-p1,1.0000000000000002
PfDd2_070020200-t41_1-p1,1.0000000000000002
PfDd2_090015600-t41_1-p1,1.0000000000000002
PfDd2_110032200-t41_1-p1,1.0000000000000002
