,0
R00021_c,nonlethal
R00086_c,nonlethal
R00093_c,nonlethal
R00094_c,nonlethal
R00100_c,nonlethal
R00112_c,nonlethal
R00114_c,nonlethal
R00115_c,nonlethal
R00127_c,nonlethal
R00130_c,lethal
R00149_c,nonlethal
R00156_c,nonlethal
R00158_c,nonlethal
R00161_c,lethal
R00177_c,nonlethal
R00181_c,nonlethal
R00190_c,nonlethal
R00191_c,nonlethal
R00192_c,nonlethal
R00200_c,nonlethal
R00229_c,nonlethal
R00235_c,nonlethal
R00236_c,nonlethal
R00243_c,nonlethal
R00248_c,nonlethal
R00257_c,nonlethal
R00299_c,nonlethal
R00316_c,nonlethal
R00330_c,nonlethal
R00341_c,nonlethal
R00345_c,nonlethal
R00355_c,nonlethal
R00416_c,lethal
R00430_c,nonlethal
R00434_c,nonlethal
R00462_c,nonlethal
R00497_c,nonlethal
R00512_c,nonlethal
R00529_c,nonlethal
R00549_c,lethal
R00551_c,lethal
R00570_c,nonlethal
R00571_c,nonlethal
R00573_c,nonlethal
R00575_c,nonlethal
R00578_c,nonlethal
R00602_c,nonlethal
R00616_c,nonlethal
R00619_c,nonlethal
R00658_c,nonlethal
R00667_c,nonlethal
R00670_c,lethal
R00694_c,nonlethal
R00722_c,nonlethal
R00734_c,nonlethal
R00765_c,nonlethal
R00768_c,nonlethal
R00867_c,nonlethal
R00885_c,nonlethal
R00888_c,nonlethal
R00894_c,nonlethal
R00896_c,nonlethal
R00899_c,nonlethal
R00920_c,nonlethal
R00926_c,nonlethal
R00936_c,nonlethal
R00937_c,nonlethal
R00939_c,nonlethal
R00940_c,nonlethal
R00942_c,nonlethal
R00945_c,nonlethal
R00965_c,lethal
R01015_c,nonlethal
R01021_c,nonlethal
R01049_c,nonlethal
R01055_c,nonlethal
R01056_c,nonlethal
R01057_c,nonlethal
R01061_c,nonlethal
R01066_c,nonlethal
R01067_c,nonlethal
R01068_c,nonlethal
R01083_c,nonlethal
R01130_c,nonlethal
R01132_c,nonlethal
R01135_c,nonlethal
R01137_c,nonlethal
R01138_c,nonlethal
R01229_c,nonlethal
R01230_c,nonlethal
R01231_c,nonlethal
R01234_c,nonlethal
R01248_c,nonlethal
R01251_c,nonlethal
R01280_c,lethal
R01324_c,nonlethal
R01325_c,nonlethal
R01326_c,nonlethal
R01354_c,nonlethal
R01468_c,nonlethal
R01512_c,nonlethal
R01518_c,nonlethal
R01528_c,nonlethal
R01529_c,nonlethal
R01547_c,nonlethal
R01560_c,nonlethal
R01625_c,nonlethal
R01641_c,nonlethal
R01658_c,lethal
R01665_c,nonlethal
R01714_c,nonlethal
R01716_c,nonlethal
R01724_c,nonlethal
R01736_c,nonlethal
R01799_c,lethal
R01802_c,lethal
R01829_c,nonlethal
R01857_c,nonlethal
R01858_c,nonlethal
R01870_c,lethal
R01890_c,nonlethal
R01900_c,nonlethal
R01920_c,lethal
R01961_c,nonlethal
R02003_c,lethal
R02016_c,lethal
R02017_c,lethal
R02019_c,lethal
R02024_c,lethal
R02030_c,nonlethal
R02035_c,nonlethal
R02038_c,nonlethal
R02093_c,lethal
R02094_c,lethal
R02098_c,nonlethal
R02101_c,lethal
R02142_c,nonlethal
R02235_c,nonlethal
R02236_c,nonlethal
R02237_c,nonlethal
R02320_c,nonlethal
R02326_c,lethal
R02331_c,nonlethal
R02422_c,nonlethal
R02433_c,nonlethal
R02556_c,nonlethal
R02568_c,nonlethal
R02590_c,nonlethal
R02596_c,nonlethal
R02619_c,nonlethal
R02740_c,nonlethal
R02746_c,nonlethal
R02869_c,nonlethal
R02918_c,lethal
R03024_c,nonlethal
R03038_c,lethal
R03066_c,nonlethal
R03067_c,nonlethal
R03077_c,nonlethal
R03220_c,nonlethal
R03291_c,nonlethal
R03293_c,nonlethal
R03361_c,lethal
R03362_c,lethal
R03409_c,nonlethal
R03435_c,lethal
R03530_c,nonlethal
R03595_c,nonlethal
R03596_c,nonlethal
R03646_c,lethal
R03648_c,lethal
R03650_c,lethal
R03652_c,lethal
R03654_c,lethal
R03655_c,lethal
R03656_c,lethal
R03657_c,lethal
R03658_c,lethal
R03659_c,lethal
R03660_c,lethal
R03661_c,lethal
R03662_c,lethal
R03663_c,lethal
R03664_c,lethal
R03665_c,lethal
R03905_c,lethal
R03919_c,nonlethal
R03940_c,lethal
R04007_c,nonlethal
R04030_c,nonlethal
R04212_c,lethal
R04247_c,nonlethal
R04559_c,nonlethal
R04771_c,nonlethal
R04773_c,lethal
R04929_c,nonlethal
R04936_c,nonlethal
R04951_c,nonlethal
R05052_c,nonlethal
R05577_c,lethal
R05578_c,lethal
R05692_c,nonlethal
R06447_c,nonlethal
R06590_c,nonlethal
R07324_c,lethal
R07390_c,nonlethal
R07443_c,nonlethal
R07456_c,nonlethal
R08193_c,lethal
R08218_c,lethal
R08224_c,nonlethal
R08229_c,nonlethal
R08237_c,nonlethal
R08238_c,nonlethal
R08240_c,nonlethal
R08244_c,nonlethal
R08245_c,nonlethal
R08359_c,nonlethal
R08363_c,nonlethal
R08364_c,nonlethal
R08379_c,nonlethal
R08383_c,nonlethal
R08528_c,nonlethal
R08639_c,nonlethal
R08845_c,nonlethal
R08964_c,nonlethal
R09099_c,nonlethal
R09247_c,nonlethal
R09249_c,nonlethal
R09372_c,nonlethal
R09382_c,nonlethal
R09383_c,nonlethal
R09384_c,nonlethal
R09386_c,nonlethal
R01561_c,nonlethal
R01863_c,nonlethal
R01969_c,nonlethal
R02147_c,nonlethal
R02294_c,nonlethal
R02295_c,nonlethal
R02297_c,nonlethal
R02484_c,nonlethal
R02557_c,nonlethal
R02748_c,nonlethal
R08368_c,nonlethal
R10244_c,nonlethal
R00756_c,nonlethal
R00767_c,nonlethal
R00769_c,nonlethal
R00770_c,nonlethal
R01843_c,nonlethal
R03236_c,nonlethal
R03237_c,nonlethal
R03238_c,nonlethal
R03239_c,nonlethal
R03469_c,lethal
R00703_c,nonlethal
R01000_c,nonlethal
R03104_c,nonlethal
R00342_c,nonlethal
R07136_c,nonlethal
R00835_c,nonlethal
